TaxID,ScientificName,ParentTaxID,Kingdom,Phylum,Class,Order,Family,Genus,Species,Subspecies
312765,Carex_riparia,2759858,Viridiplantae,Streptophyta,Magnoliopsida,Poales,Cyperaceae,Carex,Carex riparia,
3127775,Biemna_sp._UH-2024,2628121,Metazoa,Porifera,Demospongiae,Biemnida,Biemnidae,Biemna,Biemna sp. UH-2024,
3127794,Artiora_evonymaria,704667,Metazoa,Arthropoda,Insecta,Lepidoptera,Geometridae,Artiora,Artiora evonymaria,
3127892,Melanina_sp._BF1,3033211,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,,Melanina,Melanina sp. BF1,
3127893,Exophiala_sp._BF2,2625248,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Exophiala,Exophiala sp. BF2,
3127894,Chaetothyriales_sp._BF4,316340,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,,,Chaetothyriales sp. BF4,
3127895,Melanina_sp._BF6,3033211,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,,Melanina,Melanina sp. BF6,
3127896,Herpotrichiellaceae_sp._BF7,422608,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,,Herpotrichiellaceae sp. BF7,
3127897,Herpotrichiellaceae_sp._BF8,422608,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,,Herpotrichiellaceae sp. BF8,
3127898,Teratosphaeriaceae_sp._BF9,702028,Fungi,Ascomycota,Dothideomycetes,Mycosphaerellales,Teratosphaeriaceae,,Teratosphaeriaceae sp. BF9,
3127899,Arthoniomycetes_sp._BF10,1709933,Fungi,Ascomycota,Arthoniomycetes,,,,Arthoniomycetes sp. BF10,
3127901,Pseudopyrenochaetaceae_sp._BF11,3127900,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pseudopyrenochaetaceae,,Pseudopyrenochaetaceae sp. BF11,
3127902,Mycosphaerellales_sp._BF13,2729666,Fungi,Ascomycota,Dothideomycetes,Mycosphaerellales,,,Mycosphaerellales sp. BF13,
3127903,Mycosphaerellales_sp._BF15,2729666,Fungi,Ascomycota,Dothideomycetes,Mycosphaerellales,,,Mycosphaerellales sp. BF15,
3127904,Paracladophialophora_sp._BF16,2631273,Fungi,Ascomycota,Eurotiomycetes,,,Paracladophialophora,Paracladophialophora sp. BF16,
3127905,cf._Muellerella_sp._BF14,2622689,Fungi,Ascomycota,Eurotiomycetes,Verrucariales,Verrucariaceae,Muellerella,cf. Muellerella sp. BF14,
3127925,Ampelomyces_sp._BRIP:72097,2648915,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,Ampelomyces,Ampelomyces sp. BRIP:72097,
3128099,Triplophysa_erythraea,341122,Metazoa,Chordata,Actinopteri,Cypriniformes,Nemacheilidae,Triplophysa,Triplophysa erythraea,
3128507,Paecilomyces_lignorum,33202,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Thermoascaceae,Paecilomyces,Paecilomyces lignorum,
3128546,Torulaspora_sp._2017_38-3,2629994,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Torulaspora,Torulaspora sp. 2017 38-3,
3128547,Torulaspora_sp._2017_36-1,2629994,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Torulaspora,Torulaspora sp. 2017 36-1,
3128908,Distoechodon_macrophthalmus,70102,Metazoa,Chordata,Actinopteri,Cypriniformes,Xenocyprididae,Distoechodon,Distoechodon macrophthalmus,
3129044,Saccharomyces_sp._FC-2024a,2620749,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Saccharomyces,Saccharomyces sp. FC-2024a,
3129750,Epichloe_sp._1_LKC-2024,2642878,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Clavicipitaceae,Epichloe,Epichloe sp. 1 LKC-2024,
3129751,Epichloe_sp._2_LKC-2024,2642878,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Clavicipitaceae,Epichloe,Epichloe sp. 2 LKC-2024,
31300,Mychonastes_homosphaera,91354,Viridiplantae,Chlorophyta,Chlorophyceae,Sphaeropleales,Mychonastaceae,Mychonastes,Mychonastes homosphaera,
313031,Hylaeus_anthracinus,406334,Metazoa,Arthropoda,Insecta,Hymenoptera,Colletidae,Hylaeus,Hylaeus anthracinus,
313075,Hylaeus_volcanicus,406334,Metazoa,Arthropoda,Insecta,Hymenoptera,Colletidae,Hylaeus,Hylaeus volcanicus,
313096,Lathyrus_linifolius,3853,Viridiplantae,Streptophyta,Magnoliopsida,Fabales,Fabaceae,Lathyrus,Lathyrus linifolius,
313158,Ctenopoma_kingsleyae,206119,Metazoa,Chordata,Actinopteri,Anabantiformes,Anabantidae,Ctenopoma,Ctenopoma kingsleyae,
3132094,Asconema_megaatrialia,1909189,Metazoa,Porifera,Hexactinellida,Lyssacinosida,Rossellidae,Asconema,Asconema megaatrialia,
3132711,Fusarium_sp._M6JPR69,2593666,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,Fusarium sp. M6JPR69,
3133104,Spheciospongia_papillosa,237082,Metazoa,Porifera,Demospongiae,Clionaida,Spirastrellidae,Spheciospongia,Spheciospongia papillosa,
3133247,Euphonia_sclateri,62198,Metazoa,Chordata,Aves,Passeriformes,Fringillidae,Euphonia,Euphonia sclateri,
3133268,Mesorhabditis_sp._LJ9110,2627173,Metazoa,Nematoda,Chromadorea,Rhabditida,Rhabditidae,Mesorhabditis,Mesorhabditis sp. LJ9110,
313354,Liocarcinus_depurator,313353,Metazoa,Arthropoda,Malacostraca,Decapoda,Polybiidae,Liocarcinus,Liocarcinus depurator,
3133881,Callyspongia_manus,178537,Metazoa,Porifera,Demospongiae,Haplosclerida,Callyspongiidae,Callyspongia,Callyspongia manus,
3133883,Campoplex_nolae,95272,Metazoa,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,Campoplex,Campoplex nolae,
3133884,Cataglyphis_cretica,47732,Metazoa,Arthropoda,Insecta,Hymenoptera,Formicidae,Cataglyphis,Cataglyphis cretica,
3134011,Chiropotes_sagulatus,9524,Metazoa,Chordata,Mammalia,Primates,Pitheciidae,Chiropotes,Chiropotes sagulatus,
3134558,Aureoboletus_sp._UT-M0000056,2630711,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Aureoboletus,Aureoboletus sp. UT-M0000056,
3134559,Baorangia_sp._TRTC168334,2621788,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Baorangia,Baorangia sp. TRTC168334,
3134564,Boletaceae_sp._DLT08-010,70288,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,,Boletaceae sp. DLT08-010,
3134566,Boletaceae_sp._KM206666,70288,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,,Boletaceae sp. KM206666,
3134567,Boletaceae_sp._KM206700,70288,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,,Boletaceae sp. KM206700,
3134568,Boletaceae_sp._KM206711,70288,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,,Boletaceae sp. KM206711,
3134569,Boletaceae_sp._KM206713,70288,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,,Boletaceae sp. KM206713,
3134570,Boletaceae_sp._KM206733,70288,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,,Boletaceae sp. KM206733,
3134571,Boletaceae_sp._KM206735,70288,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,,Boletaceae sp. KM206735,
3134572,Boletaceae_sp._KM206737,70288,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,,Boletaceae sp. KM206737,
3134573,Boletaceae_sp._KM206743,70288,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,,Boletaceae sp. KM206743,
3134574,Boletaceae_sp._TRTC157208,70288,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,,Boletaceae sp. TRTC157208,
3134575,Boletaceae_sp._TRTC157229,70288,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,,Boletaceae sp. TRTC157229,
3134576,Boletaceae_sp._TRTC157249,70288,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,,Boletaceae sp. TRTC157249,
3134577,Boletaceae_sp._TRTC157251,70288,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,,Boletaceae sp. TRTC157251,
3134578,Boletaceae_sp._TRTC163558,70288,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,,Boletaceae sp. TRTC163558,
3134579,Boletaceae_sp._TRTC168347,70288,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,,Boletaceae sp. TRTC168347,
3134580,Boletaceae_sp._TRTC168532,70288,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,,Boletaceae sp. TRTC168532,
3134581,Boletaceae_sp._TRTC168571,70288,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,,Boletaceae sp. TRTC168571,
3134582,Boletaceae_sp._TRTC168574,70288,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,,Boletaceae sp. TRTC168574,
3134583,Boletaceae_sp._UT-M0000358,70288,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,,Boletaceae sp. UT-M0000358,
3134585,Boletellus_sp._TRTC168476,2634950,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Boletellus,Boletellus sp. TRTC168476,
3134586,Boletellus_sp._UT-M0000026,2634950,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Boletellus,Boletellus sp. UT-M0000026,
3134587,Boletus_sp._MULU70,2606876,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Boletus,Boletus sp. MULU70,
3134588,Boletus_sp._UT-M0002076,2606876,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Boletus,Boletus sp. UT-M0002076,
3134589,Butyriboletus_sp._TRTC157195,2624595,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Butyriboletus,Butyriboletus sp. TRTC157195,
3134590,Butyriboletus_sp._TRTC157199,2624595,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Butyriboletus,Butyriboletus sp. TRTC157199,
3134591,Caloboletus_sp._UT-M0002021,2618004,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Caloboletus,Caloboletus sp. UT-M0002021,
3134592,Chalciporus_sp._G4409,2618955,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Chalciporus,Chalciporus sp. G4409,
3134593,Crocinoboletus_sp._TRTC168568,2732096,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Crocinoboletus,Crocinoboletus sp. TRTC168568,
3134594,Heimioporus_sp._TRTC157243,2642854,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Heimioporus,Heimioporus sp. TRTC157243,
3134595,Hemileccinum_sp._TRTC168327,2647731,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Hemileccinum,Hemileccinum sp. TRTC168327,
3134597,Lanmaoa_sp._TRTC157169,2632415,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Lanmaoa,Lanmaoa sp. TRTC157169,
3134598,Leccinum_sp._TRTC168399,2626651,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Leccinum,Leccinum sp. TRTC168399,
3134599,Phylloporus_sp._KM206838,2645115,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Phylloporus,Phylloporus sp. KM206838,
3134600,Phylloporus_sp._TRTC163509,2645115,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Phylloporus,Phylloporus sp. TRTC163509,
3134601,Phylloporus_sp._TRTC168436,2645115,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Phylloporus,Phylloporus sp. TRTC168436,
3134602,Phylloporus_sp._TRTC168454,2645115,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Phylloporus,Phylloporus sp. TRTC168454,
3134603,Phylloporus_sp._TRTC168483,2645115,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Phylloporus,Phylloporus sp. TRTC168483,
3134604,Phylloporus_sp._TRTC168546,2645115,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Phylloporus,Phylloporus sp. TRTC168546,
3134605,Phylloporus_sp._UT-M0000405,2645115,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Phylloporus,Phylloporus sp. UT-M0000405,
3134606,Phylloporus_sp._UT-M0000442,2645115,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Phylloporus,Phylloporus sp. UT-M0000442,
3134607,Porphyrellus_sp._'aff._excedens'_UT-M0000382,2625538,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Porphyrellus,Porphyrellus sp. 'aff. excedens' UT-M0000382,
3134608,Porphyrellus_sp._KM206675,2625538,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Porphyrellus,Porphyrellus sp. KM206675,
3134609,Porphyrellus_sp._TRTC161176,2625538,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Porphyrellus,Porphyrellus sp. TRTC161176,
3134610,Pseudoaustroboletus_sp._TRTC168467,2907333,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Pseudoaustroboletus,Pseudoaustroboletus sp. TRTC168467,
3134611,Pulveroboletus_sp._KM172995,2644336,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Pulveroboletus,Pulveroboletus sp. KM172995,
3134612,Pulveroboletus_sp._KM173101,2644336,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Pulveroboletus,Pulveroboletus sp. KM173101,
3134613,Pulveroboletus_sp._TRTC175156,2644336,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Pulveroboletus,Pulveroboletus sp. TRTC175156,
3134614,Rubroboletus_sp._TRTC157201,2641673,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Rubroboletus,Rubroboletus sp. TRTC157201,
3134615,Strobilomyces_sp._TRTC157183,2602150,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Strobilomyces,Strobilomyces sp. TRTC157183,
3134616,Sutorius_sp._TRTC168204,2623097,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Sutorius,Sutorius sp. TRTC168204,
3134617,Tubosaeta_sp._UT-M0002040,2642422,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Tubosaeta,Tubosaeta sp. UT-M0002040,
3134618,Tylopilus_sp._KM206722,2622115,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Tylopilus,Tylopilus sp. KM206722,
3134620,Tylopilus_sp._TRTC175187,2622115,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Tylopilus,Tylopilus sp. TRTC175187,
3134621,Tylopilus_sp._UT-M0000018,2622115,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Tylopilus,Tylopilus sp. UT-M0000018,
3134622,Tylopilus_sp._UT-M0000054,2622115,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Tylopilus,Tylopilus sp. UT-M0000054,
3134623,Tylopilus_sp._UT-M0000335,2622115,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Tylopilus,Tylopilus sp. UT-M0000335,
3134624,Tylopilus_sp._UT-M0000375,2622115,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Tylopilus,Tylopilus sp. UT-M0000375,
3134625,Tylopilus_sp._UT-M0002033,2622115,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Tylopilus,Tylopilus sp. UT-M0002033,
3134626,Xanthoconium_sp._NY2686029,2685146,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Xanthoconium,Xanthoconium sp. NY2686029,
3134627,Xerocomus_sp._UT-M0000078,2619840,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Xerocomus,Xerocomus sp. UT-M0000078,
3134628,Xerocomus_sp._UT-M0000266,2619840,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Xerocomus,Xerocomus sp. UT-M0000266,
3134629,Xerocomus_sp._UT-M0000400,2619840,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Xerocomus,Xerocomus sp. UT-M0000400,
3134630,aff._Porphyrellus_sp._UT-M0000030,2823649,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,,aff. Porphyrellus sp. UT-M0000030,
3134631,aff._Porphyrellus_sp._UT-M0000367,2823649,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,,aff. Porphyrellus sp. UT-M0000367,
3134632,cf._Tylopilus_sp._TRTC175157,2823649,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,,cf. Tylopilus sp. TRTC175157,
3134887,Pichia_sp._VM-2024a,2623332,Fungi,Ascomycota,Pichiomycetes,Pichiales,Pichiaceae,Pichia,Pichia sp. VM-2024a,
313498,Haliclystus_octoradiatus,37533,Metazoa,Cnidaria,Staurozoa,Stauromedusae,Haliclystidae,Haliclystus,Haliclystus octoradiatus,
3135897,Panthera_pardus_nimr,9691,Metazoa,Chordata,Mammalia,Carnivora,Felidae,Panthera,Panthera pardus,Panthera pardus nimr
313630,Agelas_clathrodes,72714,Metazoa,Porifera,Demospongiae,Agelasida,Agelasidae,Agelas,Agelas clathrodes,
3137031,Baeomycetales_sp.,2653407,Fungi,Ascomycota,Lecanoromycetes,Baeomycetales,,,Baeomycetales sp.,
3137033,Leprocaulales_sp.,3137032,Fungi,Ascomycota,Lecanoromycetes,Leprocaulales,,,Leprocaulales sp.,
3137417,Plectosphaerella_sp._C1P1,2627971,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Plectosphaerella,Plectosphaerella sp. C1P1,
3138048,Notacanthus_arrontei,55112,Metazoa,Chordata,Actinopteri,Notacanthiformes,Notacanthidae,Notacanthus,Notacanthus arrontei,
3139272,Menisporopsis_sp._LCM1078,2625255,Fungi,Ascomycota,Sordariomycetes,Chaetosphaeriales,Chaetosphaeriaceae,Menisporopsis,Menisporopsis sp. LCM1078,
3139671,Troglohyphantes_giromettai,1771339,Metazoa,Arthropoda,Arachnida,Araneae,Linyphiidae,Troglohyphantes,Troglohyphantes giromettai,
3139894,Parotis_chlorochroalis,581957,Metazoa,Arthropoda,Insecta,Lepidoptera,Crambidae,Parotis,Parotis chlorochroalis,
3139943,Anomalocardia_flexuosa,282283,Metazoa,Mollusca,Bivalvia,Venerida,Veneridae,Anomalocardia,Anomalocardia flexuosa,
314003,Lythrypnus_dalli,185749,Metazoa,Chordata,Actinopteri,Gobiiformes,Gobiidae,Lythrypnus,Lythrypnus dalli,
314023,Apiosordaria_backusii,192815,Fungi,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,Apiosordaria,Apiosordaria backusii,
3140254,Orbilia_brochopaga,47022,Fungi,Ascomycota,Orbiliomycetes,Orbiliales,Orbiliaceae,Orbilia,Orbilia brochopaga,
314031,Cercophora_scortea,42303,Fungi,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,Cercophora,Cercophora scortea,
314037,Podospora_appendiculata,5144,Fungi,Ascomycota,Sordariomycetes,Sordariales,Podosporaceae,Podospora,Podospora appendiculata,
314040,Schizothecium_vesticola,252155,Fungi,Ascomycota,Sordariomycetes,Sordariales,Schizotheciaceae,Schizothecium,Schizothecium vesticola,
314043,Immersiella_caudata,260662,Fungi,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,Immersiella,Immersiella caudata,
3140520,Toumeyella_liriodendri,1657291,Metazoa,Arthropoda,Insecta,Hemiptera,Coccidae,Toumeyella,Toumeyella liriodendri,
314114,Arthrobotrys_pseudoclavata,13348,Fungi,Ascomycota,Orbiliomycetes,Orbiliales,Orbiliaceae,Arthrobotrys,Arthrobotrys pseudoclavata,
314116,Arthrobotrys_sinensis,13348,Fungi,Ascomycota,Orbiliomycetes,Orbiliales,Orbiliaceae,Arthrobotrys,Arthrobotrys sinensis,
314119,Arthrobotrys_iridis,13348,Fungi,Ascomycota,Orbiliomycetes,Orbiliales,Orbiliaceae,Arthrobotrys,Arthrobotrys iridis,
314128,Drechslerella_coelobrocha,314126,Fungi,Ascomycota,Orbiliomycetes,Orbiliales,Orbiliaceae,Drechslerella,Drechslerella coelobrocha,
314134,Temnothorax_ambiguus,300110,Metazoa,Arthropoda,Insecta,Hymenoptera,Formicidae,Temnothorax,Temnothorax ambiguus,
314137,Temnothorax_ravouxi,300110,Metazoa,Arthropoda,Insecta,Hymenoptera,Formicidae,Temnothorax,Temnothorax ravouxi,
3141447,Macrophomina_sp._BRIP_63780,2684937,Fungi,Ascomycota,Dothideomycetes,Botryosphaeriales,Botryosphaeriaceae,Macrophomina,Macrophomina sp. BRIP 63780,
3141570,Atlantirivulus_ribeirensis,1254595,Metazoa,Chordata,Actinopteri,Cyprinodontiformes,Rivulidae,Atlantirivulus,Atlantirivulus ribeirensis,
3142089,Lasaia_peninsularis,419712,Metazoa,Arthropoda,Insecta,Lepidoptera,Riodinidae,Lasaia,Lasaia peninsularis,
3142527,Talaromyces_sp._DC2,2606533,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Trichocomaceae,Talaromyces,Talaromyces sp. DC2,
314302,Osmoderma_eremita,174903,Metazoa,Arthropoda,Insecta,Coleoptera,Scarabaeidae,Osmoderma,Osmoderma eremita,
3143112,Ampulex_clypecomplana,330843,Metazoa,Arthropoda,Insecta,Hymenoptera,Ampulicidae,Ampulex,Ampulex clypecomplana,
3143427,Ptilidium_pulcherrimum,70215,Viridiplantae,Streptophyta,Jungermanniopsida,Ptilidiales,Ptilidiaceae,Ptilidium,Ptilidium pulcherrimum,
3143474,Minois_aurata,270471,Metazoa,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Minois,Minois aurata,
3143520,Mastigias_albipunctata,322613,Metazoa,Cnidaria,Scyphozoa,Rhizostomeae,Mastigiidae,Mastigias,Mastigias albipunctata,
3143927,Annulohypoxylon_sp._FPYF3050.1,2647192,Fungi,Ascomycota,Sordariomycetes,Xylariales,Hypoxylaceae,Annulohypoxylon,Annulohypoxylon sp. FPYF3050.1,
3144,Chlorokybus_atmophyticus,3143,Viridiplantae,Streptophyta,Chlorokybophyceae,Chlorokybales,Chlorokybaceae,Chlorokybus,Chlorokybus atmophyticus,
314410,Carex_cristatella,2763534,Viridiplantae,Streptophyta,Magnoliopsida,Poales,Cyperaceae,Carex,Carex cristatella,
314463,Carex_scoparia,2763534,Viridiplantae,Streptophyta,Magnoliopsida,Poales,Cyperaceae,Carex,Carex scoparia,
3146530,Cassiopea_sp._PORT0000214,2638804,Metazoa,Cnidaria,Scyphozoa,Rhizostomeae,Cassiopeidae,Cassiopea,Cassiopea sp. PORT0000214,
3148108,Fowlea_asperrima,2743193,Metazoa,Chordata,Lepidosauria,Squamata,Colubridae,Fowlea,Fowlea asperrima,
3148144,Geophis_sartorii,699580,Metazoa,Chordata,Lepidosauria,Squamata,Dipsadidae,Geophis,Geophis sartorii,
3148767,Urosaurus_nigricauda,43646,Metazoa,Chordata,Lepidosauria,Squamata,Phrynosomatidae,Urosaurus,Urosaurus nigricauda,
3148990,Bofa_erlangeri,3148927,Metazoa,Chordata,Lepidosauria,Squamata,Lamprophiidae,Bofa,Bofa erlangeri,
3149004,Ceratomyxa_sp._57-BR2022,2641744,Metazoa,Cnidaria,Myxozoa,Bivalvulida,Ceratomyxidae,Ceratomyxa,Ceratomyxa sp. 57-BR2022,
3149005,Ceratomyxa_sp._58-BR2022,2641744,Metazoa,Cnidaria,Myxozoa,Bivalvulida,Ceratomyxidae,Ceratomyxa,Ceratomyxa sp. 58-BR2022,
3149006,Myxosporea_sp._108-BR2022,148353,Metazoa,Cnidaria,Myxozoa,,,,Myxosporea sp. 108-BR2022,
3149007,Ellipsomyxa_sp._115-BR2022,2624320,Metazoa,Cnidaria,Myxozoa,Bivalvulida,Ceratomyxidae,Ellipsomyxa,Ellipsomyxa sp. 115-BR2022,
3149008,Ellipsomyxa_sp._70-BR2022,2624320,Metazoa,Cnidaria,Myxozoa,Bivalvulida,Ceratomyxidae,Ellipsomyxa,Ellipsomyxa sp. 70-BR2022,
3149442,Asio_madagascariensis,56266,Metazoa,Chordata,Aves,Strigiformes,Strigidae,Asio,Asio madagascariensis,
3149454,Aythya_innotata,30384,Metazoa,Chordata,Aves,Anseriformes,Anatidae,Aythya,Aythya innotata,
3149495,Calidris_falcinellus,8918,Metazoa,Chordata,Aves,Charadriiformes,Scolopacidae,Calidris,Calidris falcinellus,
3149722,Curruca_nisoria,1930205,Metazoa,Chordata,Aves,Passeriformes,Sylviidae,Curruca,Curruca nisoria,
3149723,Curruca_sarda,1930205,Metazoa,Chordata,Aves,Passeriformes,Sylviidae,Curruca,Curruca sarda,
3149759,Deleornis_axillaris,570438,Metazoa,Chordata,Aves,Passeriformes,Nectariniidae,Deleornis,Deleornis axillaris,
3149994,Hypsipetes_affinis,36295,Metazoa,Chordata,Aves,Passeriformes,Pycnonotidae,Hypsipetes,Hypsipetes affinis,
3150054,Lanius_phoenicuroides,28712,Metazoa,Chordata,Aves,Passeriformes,Laniidae,Lanius,Lanius phoenicuroides,
3150064,Leptoptilos_crumenifer,33588,Metazoa,Chordata,Aves,Ciconiiformes,Ciconiidae,Leptoptilos,Leptoptilos crumenifer,
3150082,Tockus_alboterminatus,81910,Metazoa,Chordata,Aves,Bucerotiformes,Bucerotidae,Tockus,Tockus alboterminatus,
3150083,Lophoceros_bradfieldi,2821869,Metazoa,Chordata,Aves,Bucerotiformes,Bucerotidae,Lophoceros,Lophoceros bradfieldi,
3150084,Tockus_fasciatus,81910,Metazoa,Chordata,Aves,Bucerotiformes,Bucerotidae,Tockus,Tockus fasciatus,
3150085,Lophoceros_hemprichii,2821869,Metazoa,Chordata,Aves,Bucerotiformes,Bucerotidae,Lophoceros,Lophoceros hemprichii,
3150087,Tockus_pallidirostris,81910,Metazoa,Chordata,Aves,Bucerotiformes,Bucerotidae,Tockus,Tockus pallidirostris,
3150534,Spatula_hottentota,2823197,Metazoa,Chordata,Aves,Anseriformes,Anatidae,Spatula,Spatula hottentota,
